Ecotype_id,58,59,60,61,64,67,83,84
22,0,2,0,0,0,0,3,0
23,0,7,0,0,0,0,5,4
25,0,3,3,0,0,0,1,0
28,0,0,0,1,0,0,0,4
39,0,2,0,0,0,0,3,0
55,1,0,0,0,0,0,4,0
61,0,4,0,0,0,0,1,0
68,0,3,0,1,1,0,0,0
69,3,10,2,0,0,1,8,3
79,1,5,2,1,1,0,2,0
80,0,7,1,0,1,0,1,0
81,0,4,3,0,3,0,3,1
84,0,0,0,0,0,0,1,4
97,1,3,0,0,2,0,2,0
100,0,39,0,0,0,0,2,0
105,1,4,0,0,0,0,2,0
126,1,2,1,0,2,0,0,1
127,0,3,0,0,0,0,3,0
128,0,12,2,0,2,0,0,3
129,1,13,1,0,3,0,2,0
132,2,8,0,0,1,0,2,3
133,1,6,3,0,0,0,3,0
134,1,4,0,0,0,0,0,0
