ecotype_size,file_name
102,result_88.xml
129,result_77.xml
224,result_63.xml
229,result_232.xml
109,result_226.xml
107,result_385.xml
104,result_391.xml
160,result_346.xml
129,result_420.xml
106,result_434.xml
195,result_352.xml
107,result_408.xml
104,result_187.xml
103,result_193.xml
167,result_144.xml
102,result_150.xml
107,result_178.xml
109,result_179.xml
116,result_151.xml
107,result_145.xml
107,result_192.xml
107,result_186.xml
112,result_409.xml
110,result_435.xml
110,result_353.xml
109,result_347.xml
109,result_421.xml
169,result_390.xml
104,result_384.xml
131,result_227.xml
107,result_233.xml
107,result_62.xml
102,result_76.xml
103,result_89.xml
107,result_48.xml
206,result_60.xml
110,result_74.xml
224,result_225.xml
206,result_231.xml
192,result_219.xml
187,result_392.xml
129,result_386.xml
125,result_351.xml
113,result_437.xml
106,result_423.xml
107,result_345.xml
179,result_379.xml
149,result_190.xml
169,result_184.xml
167,result_153.xml
107,result_147.xml
107,result_146.xml
109,result_152.xml
107,result_185.xml
158,result_191.xml
201,result_378.xml
107,result_422.xml
106,result_344.xml
107,result_350.xml
116,result_436.xml
109,result_387.xml
102,result_393.xml
113,result_218.xml
106,result_230.xml
103,result_224.xml
229,result_75.xml
107,result_61.xml
107,result_49.xml
103,result_65.xml
169,result_71.xml
201,result_59.xml
107,result_208.xml
107,result_220.xml
149,result_234.xml
146,result_397.xml
167,result_383.xml
110,result_368.xml
106,result_432.xml
213,result_354.xml
132,result_340.xml
107,result_426.xml
109,result_195.xml
106,result_181.xml
116,result_156.xml
107,result_142.xml
213,result_143.xml
107,result_157.xml
107,result_180.xml
224,result_194.xml
169,result_341.xml
110,result_427.xml
107,result_433.xml
169,result_355.xml
116,result_369.xml
106,result_382.xml
107,result_396.xml
106,result_235.xml
192,result_221.xml
245,result_209.xml
224,result_58.xml
112,result_70.xml
116,result_64.xml
201,result_99.xml
173,result_72.xml
109,result_66.xml
229,result_237.xml
148,result_223.xml
106,result_380.xml
109,result_394.xml
213,result_419.xml
109,result_425.xml
144,result_343.xml
129,result_357.xml
179,result_431.xml
129,result_182.xml
107,result_196.xml
106,result_169.xml
144,result_141.xml
208,result_155.xml
107,result_154.xml
107,result_140.xml
103,result_168.xml
109,result_197.xml
192,result_183.xml
113,result_356.xml
129,result_430.xml
152,result_424.xml
107,result_342.xml
158,result_418.xml
129,result_395.xml
219,result_381.xml
107,result_222.xml
106,result_236.xml
125,result_67.xml
107,result_73.xml
106,result_98.xml
107,result_28.xml
109,result_14.xml
201,result_292.xml
160,result_286.xml
107,result_251.xml
106,result_245.xml
107,result_279.xml
179,result_480.xml
109,result_494.xml
229,result_443.xml
164,result_325.xml
107,result_331.xml
109,result_457.xml
129,result_319.xml
146,result_127.xml
125,result_133.xml
110,result_132.xml
110,result_126.xml
104,result_318.xml
110,result_330.xml
129,result_456.xml
136,result_442.xml
106,result_324.xml
192,result_495.xml
106,result_481.xml
110,result_278.xml
110,result_244.xml
103,result_250.xml
158,result_287.xml
106,result_293.xml
110,result_15.xml
224,result_29.xml
107,result_17.xml
107,result_285.xml
107,result_291.xml
213,result_246.xml
106,result_252.xml
138,result_497.xml
109,result_483.xml
152,result_454.xml
106,result_332.xml
113,result_326.xml
246,result_440.xml
192,result_468.xml
107,result_130.xml
143,result_124.xml
208,result_118.xml
107,result_119.xml
240,result_125.xml
233,result_131.xml
106,result_469.xml
107,result_327.xml
107,result_441.xml
107,result_455.xml
109,result_333.xml
109,result_482.xml
106,result_496.xml
112,result_253.xml
160,result_247.xml
107,result_290.xml
173,result_284.xml
143,result_16.xml
107,result_12.xml
107,result_8.xml
201,result_280.xml
107,result_294.xml
219,result_243.xml
103,result_257.xml
109,result_492.xml
110,result_486.xml
106,result_479.xml
109,result_337.xml
107,result_451.xml
206,result_445.xml
104,result_323.xml
109,result_109.xml
107,result_135.xml
107,result_121.xml
106,result_120.xml
106,result_134.xml
144,result_108.xml
106,result_444.xml
148,result_322.xml
110,result_336.xml
106,result_450.xml
176,result_478.xml
125,result_487.xml
103,result_493.xml
106,result_256.xml
109,result_242.xml
107,result_295.xml
107,result_281.xml
102,result_9.xml
107,result_13.xml
109,result_11.xml
116,result_39.xml
112,result_297.xml
167,result_283.xml
107,result_268.xml
107,result_254.xml
107,result_240.xml
224,result_485.xml
106,result_491.xml
144,result_308.xml
156,result_320.xml
113,result_446.xml
149,result_452.xml
107,result_334.xml
107,result_122.xml
106,result_136.xml
112,result_137.xml
116,result_123.xml
107,result_453.xml
110,result_335.xml
129,result_321.xml
107,result_447.xml
109,result_309.xml
167,result_490.xml
106,result_484.xml
208,result_241.xml
122,result_255.xml
109,result_269.xml
107,result_282.xml
132,result_296.xml
107,result_38.xml
109,result_10.xml
176,result_7.xml
148,result_35.xml
103,result_21.xml
138,result_270.xml
146,result_264.xml
143,result_258.xml
192,result_489.xml
107,result_462.xml
109,result_304.xml
107,result_310.xml
109,result_476.xml
103,result_338.xml
116,result_106.xml
109,result_112.xml
169,result_113.xml
122,result_107.xml
152,result_339.xml
107,result_311.xml
169,result_477.xml
107,result_463.xml
129,result_305.xml
109,result_488.xml
107,result_259.xml
106,result_265.xml
112,result_271.xml
107,result_20.xml
160,result_34.xml
179,result_6.xml
109,result_4.xml
106,result_22.xml
110,result_36.xml
101,result_298.xml
104,result_267.xml
109,result_273.xml
106,result_475.xml
173,result_313.xml
106,result_307.xml
201,result_461.xml
195,result_449.xml
107,result_111.xml
107,result_105.xml
149,result_139.xml
113,result_138.xml
248,result_104.xml
116,result_110.xml
109,result_448.xml
144,result_306.xml
264,result_460.xml
107,result_474.xml
106,result_312.xml
129,result_272.xml
109,result_500.xml
109,result_266.xml
103,result_299.xml
110,result_37.xml
109,result_23.xml
169,result_5.xml
107,result_27.xml
187,result_33.xml
104,result_1.xml
125,result_289.xml
106,result_262.xml
229,result_276.xml
148,result_458.xml
106,result_316.xml
107,result_470.xml
109,result_464.xml
246,result_302.xml
201,result_128.xml
107,result_114.xml
102,result_100.xml
167,result_101.xml
143,result_115.xml
107,result_129.xml
107,result_465.xml
107,result_303.xml
208,result_317.xml
107,result_471.xml
129,result_459.xml
206,result_277.xml
160,result_263.xml
103,result_288.xml
201,result_32.xml
107,result_26.xml
129,result_30.xml
106,result_24.xml
106,result_2.xml
109,result_18.xml
176,result_249.xml
213,result_275.xml
164,result_261.xml
109,result_498.xml
148,result_329.xml
106,result_301.xml
213,result_467.xml
107,result_473.xml
106,result_315.xml
104,result_103.xml
169,result_117.xml
229,result_116.xml
107,result_102.xml
254,result_472.xml
107,result_314.xml
104,result_300.xml
167,result_466.xml
104,result_328.xml
152,result_499.xml
110,result_260.xml
104,result_274.xml
107,result_248.xml
110,result_19.xml
213,result_3.xml
106,result_25.xml
136,result_31.xml
106,result_95.xml
264,result_81.xml
103,result_56.xml
122,result_42.xml
107,result_213.xml
109,result_207.xml
110,result_398.xml
132,result_367.xml
144,result_401.xml
112,result_415.xml
173,result_373.xml
122,result_429.xml
162,result_165.xml
107,result_171.xml
138,result_159.xml
206,result_158.xml
136,result_170.xml
103,result_164.xml
107,result_428.xml
106,result_414.xml
195,result_372.xml
206,result_366.xml
106,result_400.xml
110,result_399.xml
107,result_206.xml
190,result_212.xml
176,result_43.xml
107,result_57.xml
110,result_80.xml
107,result_94.xml
169,result_82.xml
107,result_96.xml
106,result_69.xml
106,result_41.xml
110,result_55.xml
106,result_204.xml
160,result_210.xml
169,result_238.xml
176,result_370.xml
113,result_416.xml
129,result_402.xml
107,result_364.xml
247,result_358.xml
107,result_199.xml
113,result_172.xml
112,result_166.xml
109,result_167.xml
109,result_173.xml
110,result_198.xml
116,result_359.xml
179,result_403.xml
109,result_365.xml
107,result_371.xml
107,result_417.xml
229,result_239.xml
107,result_211.xml
107,result_205.xml
158,result_54.xml
103,result_40.xml
106,result_68.xml
208,result_97.xml
192,result_83.xml
152,result_87.xml
110,result_93.xml
224,result_44.xml
106,result_50.xml
125,result_78.xml
129,result_229.xml
102,result_201.xml
107,result_215.xml
162,result_349.xml
109,result_413.xml
113,result_375.xml
110,result_361.xml
132,result_407.xml
206,result_188.xml
246,result_177.xml
112,result_163.xml
125,result_162.xml
206,result_176.xml
107,result_189.xml
152,result_360.xml
146,result_406.xml
190,result_412.xml
219,result_374.xml
107,result_348.xml
109,result_214.xml
132,result_200.xml
110,result_228.xml
109,result_79.xml
116,result_51.xml
213,result_45.xml
107,result_92.xml
106,result_86.xml
107,result_90.xml
106,result_84.xml
248,result_53.xml
103,result_47.xml
208,result_216.xml
144,result_202.xml
107,result_389.xml
104,result_438.xml
109,result_404.xml
229,result_362.xml
192,result_376.xml
146,result_410.xml
136,result_148.xml
107,result_160.xml
187,result_174.xml
251,result_175.xml
107,result_161.xml
107,result_149.xml
122,result_377.xml
112,result_411.xml
107,result_405.xml
107,result_363.xml
247,result_439.xml
107,result_388.xml
112,result_203.xml
110,result_217.xml
107,result_46.xml
159,result_52.xml
106,result_85.xml
167,result_91.xml
